Unnamed: 0,finbert_pos_mean,finbert_neg_mean,finbert_net,finbert_count,date,bertopic_conflict,cny_vol_x,cny_mean_x,cny_vol_y,cny_mean_y
,,,,,1995-03-01,,0.0058468109153398,8.448291304347826,0.0058468109153398,8.448291304347826
,,,,,1995-04-01,,0.0031617335212346,8.442115,0.0031617335212346,8.442115
,,,,,1995-05-01,,0.0170428654615287,8.337,0.0170428654615287,8.337
,,,,,1995-06-01,,0.0025773560072398,8.320595454545455,0.0025773560072398,8.320595454545455
,,,,,1995-07-01,,0.0011569634433238,8.320744999999999,0.0011569634433238,8.320744999999999
,,,,,1995-08-01,,0.0134368397671437,8.325273913043478,0.0134368397671437,8.325273913043478
,,,,,1995-09-01,,0.0085078610207019,8.337439999999999,0.0085078610207019,8.337439999999999
,,,,,1995-10-01,,0.0009953013078033,8.335347619047619,0.0009953013078033,8.335347619047619
,,,,,1995-11-01,,0.0005131768040636,8.333442857142856,0.0005131768040636,8.333442857142856
,,,,,1995-12-01,,0.0089030777973258,8.335015,0.0089030777973258,8.335015
,,,,,1996-01-01,,0.00137565089708,8.3384,0.00137565089708,8.3384
,,,,,1996-02-01,,0.0021693302662451,8.33375,0.0021693302662451,8.33375
,,,,,1996-03-01,,0.0030406213261314,8.349542857142856,0.0030406213261314,8.349542857142856
,,,,,1996-04-01,,0.0009519563469554,8.35145,0.0009519563469554,8.35145
,,,,,1996-05-01,,0.0092049149304454,8.347863636363636,0.0092049149304454,8.347863636363636
,,,,,1996-06-01,,0.0010479213155142,8.34236,0.0010479213155142,8.34236
,,,,,1996-07-01,,0.0038405724697287,8.340931818181817,0.0038405724697287,8.340931818181817
,,,,,1996-08-01,,0.0004985629194006,8.337922727272728,0.0004985629194006,8.337922727272728
,,,,,1996-09-01,,0.000433083022211,8.334109999999999,0.000433083022211,8.334109999999999
,,,,,1996-10-01,,0.0013437167552774,8.329904545454546,0.0013437167552774,8.329904545454546
,,,,,1996-11-01,,0.0013162053952141,8.329394736842104,0.0013162053952141,8.329394736842104
,,,,,1996-12-01,,0.0007912050050151,8.329014285714285,0.0007912050050151,8.329014285714285
,,,,,1997-01-01,,0.0002728365143939,8.325966666666668,0.0002728365143939,8.325966666666668
,,,,,1997-02-01,,0.0031603618535435,8.322742105263158,0.0031603618535435,8.322742105263158
,,,,,1997-03-01,,0.000870560619653,8.32575238095238,0.000870560619653,8.32575238095238
,,,,,1997-04-01,,0.0007665904007312,8.325659090909092,0.0007665904007312,8.325659090909092
,,,,,1997-05-01,,0.0006778360282501,8.32285238095238,0.0006778360282501,8.32285238095238
,,,,,1997-06-01,,0.0050207092194894,8.32237142857143,0.0050207092194894,8.32237142857143
,,,,,1997-07-01,,0.0088759042550669,8.316181818181818,0.0088759042550669,8.316181818181818
,,,,,1997-08-01,,0.0136682598058227,8.318680952380952,0.0136682598058227,8.318680952380952
,,,,,1997-09-01,,0.0008927622306695,8.31707,0.0008927622306695,8.31707
,,,,,1997-10-01,,0.0032865136376568,8.313486363636365,0.0032865136376568,8.313486363636365
,,,,,1997-11-01,,0.0003756936653508,8.310894444444445,0.0003756936653508,8.310894444444445
,,,,,1997-12-01,,0.0005674305819759,8.3099,0.0005674305819759,8.3099
,,,,,1998-01-01,,0.0062388969944969,8.309445,0.0062388969944969,8.309445
,,,,,1998-02-01,,0.023461938705222,8.307173684210525,0.023461938705222,8.307173684210525
,,,,,1998-03-01,,0.0221077534301647,8.307595454545455,0.0221077534301647,8.307595454545455
,,,,,1998-04-01,,0.0283439236323981,8.3058,0.0283439236323981,8.3058
,,,,,1998-05-01,,0.0199334572634966,8.308395,0.0199334572634966,8.308395
,,,,,1998-06-01,,0.0,8.31,0.0,8.31
,,,,,1998-07-01,,0.0,8.31,0.0,8.31
,,,,,1998-08-01,,0.0,8.31,0.0,8.31
,,,,,1998-09-01,,0.0132337508497396,8.305452380952381,0.0132337508497396,8.305452380952381
,,,,,1998-10-01,,0.0003371278093324,8.2778,0.0003371278093324,8.2778
,,,,,1998-11-01,,0.0004171187181987,8.277821052631579,0.0004171187181987,8.277821052631579
,,,,,1998-12-01,,0.0003807174071243,8.27795,0.0003807174071243,8.27795
,,,,,1999-01-01,,0.0004753645466017,8.27892105263158,0.0004753645466017,8.27892105263158
,,,,,1999-02-01,,0.0005122126599784,8.278136842105264,0.0005122126599784,8.278136842105264
,,,,,1999-03-01,,0.0004967404673598,8.279152173913044,0.0004967404673598,8.279152173913044
,,,,,1999-04-01,,0.000590922136066,8.279186363636363,0.000590922136066,8.279186363636363
,,,,,1999-05-01,,0.000702773252298,8.278535,0.000702773252298,8.278535
,,,,,1999-06-01,,0.0006938917422975,8.277986363636364,0.0006938917422975,8.277986363636364
,,,,,1999-07-01,,0.0004178611386431,8.2776,0.0004178611386431,8.2776
,,,,,1999-08-01,,0.0004084981000388,8.277245454545454,0.0004084981000388,8.277245454545454
,,,,,1999-09-01,,0.0003178953719013,8.277447619047619,0.0003178953719013,8.277447619047619
,,,,,1999-10-01,,0.0007175755684173,8.27749,0.0007175755684173,8.27749
